"(4, 2100)",0
"(4, 2200)",0
"(4, 2300)",0
"(4, 2400)",0
"(4, 2500)",0
"(4, 2600)",0
"(4, 2700)",0
"(4, 2800)",0
"(4, 2900)",0
"(4, 3000)",0
"(4, 3100)",0
"(4, 3200)",0
"(4, 3300)",0
"(4, 3400)",0
"(4, 3500)",0
"(4, 3600)",0
"(4, 3700)",0
"(4, 3800)",0
"(4, 3900)",0
"(4, 4000)",0
"(4, 4100)",0
"(4, 4200)",0
"(4, 4300)",0
"(4, 4400)",0
"(4, 4500)",0
"(4, 4600)",0
"(4, 4700)",0
"(4, 4800)",0
"(4, 4900)",0
"(4, 5000)",386.0
"(4, 5100)",0
"(4, 5200)",0
"(4, 5300)",0
"(4, 5400)",0
"(4, 5500)",0
"(4, 5600)",0
"(4, 5700)",0
"(4, 5800)",0
"(4, 5900)",0
"(4, 6000)",0
"(4, 6100)",0
"(4, 6200)",0
"(4, 6300)",0
"(4, 6400)",0
"(4, 6500)",0
"(4, 6600)",0
"(4, 6700)",0
"(4, 6800)",0
"(4, 6900)",0
"(4, 7000)",0
"(4, 7100)",0
"(4, 7200)",0
"(4, 7300)",0
"(4, 7400)",0
"(4, 7500)",0
"(5, 200)",0
"(5, 300)",0
"(5, 400)",0
"(5, 500)",0
"(5, 600)",0
"(5, 700)",0
"(5, 800)",0
"(5, 900)",0
"(5, 1000)",0
"(5, 1100)",0
"(5, 1200)",0
"(5, 1300)",0
"(5, 1400)",0
"(5, 1500)",0
"(5, 1600)",0
"(5, 1700)",0
"(5, 1800)",0
"(5, 1900)",0
"(5, 2000)",0
"(5, 2100)",0
"(5, 2200)",0
"(5, 2300)",0
"(5, 2400)",0
"(5, 2500)",0
"(5, 2600)",0
"(5, 2700)",0
"(5, 2800)",0
"(5, 2900)",0
"(5, 3000)",0
"(5, 3100)",0
"(5, 3200)",0
"(5, 3300)",0
"(5, 3400)",0
"(5, 3500)",0
"(5, 3600)",0
"(5, 3700)",0
"(5, 3800)",0
"(5, 3900)",0
"(5, 4000)",0
"(5, 4100)",0
"(5, 4200)",0
"(5, 4300)",0
"(5, 4400)",0
"(5, 4500)",0
"(5, 4600)",0
"(5, 4700)",0
"(5, 4800)",0
"(5, 4900)",0
"(5, 5000)",0
"(5, 5100)",0
"(5, 5200)",0
"(5, 5300)",0
"(5, 5400)",0
"(5, 5500)",0
"(5, 5600)",0
"(5, 5700)",0
"(5, 5800)",0
"(5, 5900)",0
"(5, 6000)",0
"(5, 6100)",0
"(5, 6200)",0
"(5, 6300)",0
"(5, 6400)",0
"(5, 6500)",0
"(5, 6600)",0
"(5, 6700)",0
"(5, 6800)",0
"(5, 6900)",0
"(5, 7000)",0
"(5, 7100)",0
"(5, 7200)",0
"(5, 7300)",0
"(5, 7400)",0
"(5, 7500)",0
"(6, 200)",0
"(6, 300)",0
"(6, 400)",0
"(6, 500)",0
"(6, 600)",0
"(6, 700)",0
"(6, 800)",0
"(6, 900)",0
"(6, 1000)",0
"(6, 1100)",0
"(6, 1200)",0
"(6, 1300)",0
"(6, 1400)",0
"(6, 1500)",0
"(6, 1600)",0
"(6, 1700)",0
"(6, 1800)",0
"(6, 1900)",0
"(6, 2000)",0
"(6, 2100)",0
"(6, 2200)",0
"(6, 2300)",0
"(6, 2400)",0
"(6, 2500)",0
"(6, 2600)",0
"(6, 2700)",0
"(6, 2800)",0
"(6, 2900)",0
"(6, 3000)",0
"(6, 3100)",0
"(6, 3200)",0
"(6, 3300)",0
"(6, 3400)",0
"(6, 3500)",0
"(6, 3600)",0
"(6, 3700)",0
"(6, 3800)",0
"(6, 3900)",0
"(6, 4000)",0
"(6, 4100)",0
"(6, 4200)",0
"(6, 4300)",0
"(6, 4400)",0
"(6, 4500)",0
"(6, 4600)",0
"(6, 4700)",0
"(6, 4800)",0
"(6, 4900)",0
"(6, 5000)",0
"(6, 5100)",0
"(6, 5200)",0
"(6, 5300)",0
"(6, 5400)",0
"(6, 5500)",0
"(6, 5600)",0
"(6, 5700)",0
"(6, 5800)",0
"(6, 5900)",0
"(6, 6000)",0
"(6, 6100)",0
"(6, 6200)",0
"(6, 6300)",0
"(6, 6400)",0
"(6, 6500)",0
"(6, 6600)",0
"(6, 6700)",0
"(6, 6800)",0
"(6, 6900)",0
"(6, 7000)",0
"(6, 7100)",0
"(6, 7200)",0
"(6, 7300)",0
"(6, 7400)",0
"(6, 7500)",0
"(7, 200)",0
"(7, 300)",0
"(7, 400)",0
"(7, 500)",0
"(7, 600)",0
"(7, 700)",0
"(7, 800)",0
"(7, 900)",0
"(7, 1000)",0
"(7, 1100)",0
"(7, 1200)",0
"(7, 1300)",0
"(7, 1400)",0
"(7, 1500)",0
"(7, 1600)",0
"(7, 1700)",0
"(7, 1800)",0
"(7, 1900)",0
"(7, 2000)",0
"(7, 2100)",0
"(7, 2200)",0
"(7, 2300)",0
"(7, 2400)",0
"(7, 2500)",0
"(7, 2600)",0
"(7, 2700)",0
"(7, 2800)",0
"(7, 2900)",0
"(7, 3000)",0
"(7, 3100)",0
"(7, 3200)",0
"(7, 3300)",0
"(7, 3400)",0
"(7, 3500)",0
"(7, 3600)",0
"(7, 3700)",0
"(7, 3800)",0
"(7, 3900)",0
"(7, 4000)",0
"(7, 4100)",0
"(7, 4200)",0
"(7, 4300)",0
"(7, 4400)",0
"(7, 4500)",0
"(7, 4600)",0
"(7, 4700)",0
"(7, 4800)",0
"(7, 4900)",0
"(7, 5000)",0
"(7, 5100)",0
"(7, 5200)",0
"(7, 5300)",0
"(7, 5400)",0
"(7, 5500)",0
"(7, 5600)",0
"(7, 5700)",0
"(7, 5800)",0
"(7, 5900)",0
"(7, 6000)",0
"(7, 6100)",0
"(7, 6200)",0
"(7, 6300)",0
"(7, 6400)",0
"(7, 6500)",0
"(7, 6600)",0
"(7, 6700)",0
"(7, 6800)",0
"(7, 6900)",0
"(7, 7000)",0
"(7, 7100)",0
"(7, 7200)",0
"(7, 7300)",0
"(7, 7400)",0
"(7, 7500)",0
"(8, 200)",0
"(8, 300)",0
"(8, 400)",0
"(8, 500)",0
"(8, 600)",0
"(8, 700)",0
"(8, 800)",0
"(8, 900)",0
"(8, 1000)",0
"(8, 1100)",0
"(8, 1200)",0
"(8, 1300)",0
"(8, 1400)",0
"(8, 1500)",0
"(8, 1600)",0
"(8, 1700)",0
"(8, 1800)",0
"(8, 1900)",0
"(8, 2000)",0
"(8, 2100)",0
"(8, 2200)",0
"(8, 2300)",0
"(8, 2400)",0
"(8, 2500)",0
"(8, 2600)",0
"(8, 2700)",0
"(8, 2800)",0
"(8, 2900)",0
"(8, 3000)",0
"(8, 3100)",0
"(8, 3200)",0
"(8, 3300)",0
"(8, 3400)",0
"(8, 3500)",0
"(8, 3600)",0
"(8, 3700)",0
"(8, 3800)",0
"(8, 3900)",0
"(8, 4000)",0
"(8, 4100)",0
"(8, 4200)",0
"(8, 4300)",0
"(8, 4400)",0
"(8, 4500)",0
"(8, 4600)",0
"(8, 4700)",0
"(8, 4800)",0
"(8, 4900)",0
"(8, 5000)",0
"(8, 5100)",0
"(8, 5200)",0
"(8, 5300)",0
"(8, 5400)",0
"(8, 5500)",0
"(8, 5600)",0
"(8, 5700)",0
"(8, 5800)",0
"(8, 5900)",0
"(8, 6000)",0
"(8, 6100)",0
"(8, 6200)",0
"(8, 6300)",0
"(8, 6400)",0
"(8, 6500)",0
"(8, 6600)",0
"(8, 6700)",0
"(8, 6800)",0
"(8, 6900)",0
"(8, 7000)",0
"(8, 7100)",0
"(8, 7200)",0
"(8, 7300)",0
"(8, 7400)",0
"(8, 7500)",0
"(1, 8000)",0
"(1, 8500)",0
"(1, 9000)",0
"(1, 9500)",0
"(1, 10000)",0
"(1, 10500)",0
"(1, 11000)",0
"(1, 11500)",0
"(1, 12000)",0
"(1, 12500)",0
"(1, 13000)",0
"(1, 13500)",0
"(1, 14000)",0
"(1, 14500)",0
"(1, 15000)",0
"(2, 8000)",0
"(2, 8500)",0
"(2, 9000)",0
"(2, 9500)",0
"(2, 10000)",0
"(2, 10500)",0
"(2, 11000)",0
"(2, 11500)",0
"(2, 12000)",0
"(2, 12500)",0
"(2, 13000)",0
"(2, 13500)",0
"(2, 14000)",0
"(2, 14500)",0
"(2, 15000)",0
"(3, 8000)",0
"(3, 8500)",0
"(3, 9000)",0
"(3, 9500)",0
"(3, 10000)",0
"(3, 10500)",0
"(3, 11000)",0
"(3, 11500)",0
"(3, 12000)",0
"(3, 12500)",0
"(3, 13000)",0
"(3, 13500)",0
"(3, 14000)",0
"(3, 14500)",0
"(3, 15000)",0
"(4, 8000)",0
"(4, 8500)",0
"(4, 9000)",0
"(4, 9500)",0
"(4, 10000)",0
"(4, 10500)",0
"(4, 11000)",0
"(4, 11500)",0
"(4, 12000)",0
"(4, 12500)",0
"(4, 13000)",0
"(4, 13500)",0
"(4, 14000)",0
"(4, 14500)",0
"(4, 15000)",0
"(5, 8000)",0
"(5, 8500)",0
"(5, 9000)",0
"(5, 9500)",0
"(5, 10000)",0
"(5, 10500)",0
"(5, 11000)",0
"(5, 11500)",0
"(5, 12000)",0
"(5, 12500)",0
"(5, 13000)",0
"(5, 13500)",0
"(5, 14000)",0
"(5, 14500)",0
"(5, 15000)",0
"(6, 8000)",0
"(6, 8500)",0
"(6, 9000)",0
"(6, 9500)",0
"(6, 10000)",0
"(6, 10500)",0
"(6, 11000)",0
"(6, 11500)",0
"(6, 12000)",0
"(6, 12500)",0
"(6, 13000)",0
"(6, 13500)",0
"(6, 14000)",0
"(6, 14500)",0
"(6, 15000)",0
"(7, 8000)",0
"(7, 8500)",0
"(7, 9000)",0
"(7, 9500)",0
"(7, 10000)",0
"(7, 10500)",0
"(7, 11000)",0
"(7, 11500)",0
"(7, 12000)",0
"(7, 12500)",0
"(7, 13000)",0
"(7, 13500)",0
"(7, 14000)",0
"(7, 14500)",0
"(7, 15000)",0
"(8, 8000)",0
"(8, 8500)",0
"(8, 9000)",0
"(8, 9500)",0
"(8, 10000)",0
"(8, 10500)",0
"(8, 11000)",0
"(8, 11500)",0
"(8, 12000)",0
"(8, 12500)",0
"(8, 13000)",0
"(8, 13500)",0
"(8, 14000)",0
"(8, 14500)",0
"(8, 15000)",0
